<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
SPFB.GMKR-12.19,60,20191128,220000,172407.0000000,172407.0000000,172407.0000000,172407.0000000,1
SPFB.GMKR-12.19,60,20191128,230000,172428.0000000,172428.0000000,172428.0000000,172428.0000000,1
SPFB.GMKR-12.19,60,20191129,000000,172430.0000000,172430.0000000,172326.0000000,172326.0000000,6
SPFB.GMKR-12.19,60,20191129,110000,172077.0000000,172132.0000000,171200.0000000,171720.0000000,168
SPFB.GMKR-12.19,60,20191129,120000,171668.0000000,171721.0000000,171112.0000000,171400.0000000,77
SPFB.GMKR-12.19,60,20191129,130000,171443.0000000,171443.0000000,170650.0000000,171088.0000000,162
SPFB.GMKR-12.19,60,20191129,140000,170850.0000000,171083.0000000,170850.0000000,171000.0000000,25
SPFB.GMKR-12.19,60,20191129,150000,171002.0000000,171118.0000000,170865.0000000,170926.0000000,9
SPFB.GMKR-12.19,60,20191129,160000,170850.0000000,171286.0000000,170850.0000000,171085.0000000,19
SPFB.GMKR-12.19,60,20191129,170000,171158.0000000,171333.0000000,170986.0000000,171312.0000000,29
SPFB.GMKR-12.19,60,20191129,180000,171350.0000000,171369.0000000,170788.0000000,171061.0000000,92
SPFB.GMKR-12.19,60,20191129,190000,171005.0000000,171200.0000000,170801.0000000,171084.0000000,46
SPFB.GMKR-12.19,60,20191129,200000,170800.0000000,170830.0000000,170150.0000000,170378.0000000,74
SPFB.GMKR-12.19,60,20191129,210000,170225.0000000,170359.0000000,170225.0000000,170359.0000000,10
SPFB.GMKR-12.19,60,20191129,220000,170356.0000000,170362.0000000,170302.0000000,170302.0000000,9
SPFB.GMKR-12.19,60,20191130,000000,170300.0000000,170300.0000000,170152.0000000,170152.0000000,8
SPFB.GMKR-12.19,60,20191202,110000,170398.0000000,170970.0000000,170232.0000000,170467.0000000,182
SPFB.GMKR-12.19,60,20191202,120000,170713.0000000,170735.0000000,169810.0000000,169972.0000000,176
SPFB.GMKR-12.19,60,20191202,130000,170054.0000000,170717.0000000,170054.0000000,170575.0000000,61
SPFB.GMKR-12.19,60,20191202,140000,170675.0000000,171060.0000000,170615.0000000,170870.0000000,35
SPFB.GMKR-12.19,60,20191202,150000,170876.0000000,171990.0000000,170876.0000000,171546.0000000,127
SPFB.GMKR-12.19,60,20191202,160000,171630.0000000,171850.0000000,171563.0000000,171850.0000000,43
SPFB.GMKR-12.19,60,20191202,170000,171830.0000000,172400.0000000,171181.0000000,171750.0000000,134
SPFB.GMKR-12.19,60,20191202,180000,171770.0000000,172900.0000000,171770.0000000,172531.0000000,198
SPFB.GMKR-12.19,60,20191202,190000,172539.0000000,172770.0000000,171401.0000000,171542.0000000,163
SPFB.GMKR-12.19,60,20191202,200000,171527.0000000,172165.0000000,171215.0000000,171500.0000000,20
SPFB.GMKR-12.19,60,20191202,220000,171549.0000000,171549.0000000,171548.0000000,171549.0000000,3
SPFB.GMKR-12.19,60,20191202,230000,171601.0000000,171601.0000000,171600.0000000,171600.0000000,2
SPFB.GMKR-12.19,60,20191203,000000,171561.0000000,171561.0000000,171555.0000000,171555.0000000,4
SPFB.GMKR-12.19,60,20191203,110000,171561.0000000,171910.0000000,171400.0000000,171544.0000000,106
SPFB.GMKR-12.19,60,20191203,120000,171498.0000000,174371.0000000,171498.0000000,173964.0000000,427
SPFB.GMKR-12.19,60,20191203,130000,174141.0000000,174141.0000000,173142.0000000,173712.0000000,117
SPFB.GMKR-12.19,60,20191203,140000,173811.0000000,175100.0000000,173800.0000000,174649.0000000,300
SPFB.GMKR-12.19,60,20191203,150000,174810.0000000,175005.0000000,174689.0000000,174870.0000000,144
SPFB.GMKR-12.19,60,20191203,160000,174900.0000000,174900.0000000,174165.0000000,174349.0000000,152
SPFB.GMKR-12.19,60,20191203,170000,174293.0000000,174719.0000000,173750.0000000,173750.0000000,203
SPFB.GMKR-12.19,60,20191203,180000,173869.0000000,174512.0000000,173010.0000000,173200.0000000,234
SPFB.GMKR-12.19,60,20191203,190000,173226.0000000,173694.0000000,173160.0000000,173425.0000000,117
SPFB.GMKR-12.19,60,20191203,200000,173267.0000000,173426.0000000,173030.0000000,173130.0000000,33
SPFB.GMKR-12.19,60,20191203,210000,173081.0000000,173398.0000000,173081.0000000,173260.0000000,19
SPFB.GMKR-12.19,60,20191203,220000,173203.0000000,173220.0000000,173165.0000000,173220.0000000,5
SPFB.GMKR-12.19,60,20191203,230000,173295.0000000,173399.0000000,173295.0000000,173399.0000000,2
SPFB.GMKR-12.19,60,20191204,000000,173399.0000000,173399.0000000,173123.0000000,173123.0000000,14
SPFB.GMKR-12.19,60,20191204,110000,173399.0000000,174120.0000000,172721.0000000,173145.0000000,144
SPFB.GMKR-12.19,60,20191204,120000,173080.0000000,173345.0000000,172473.0000000,172965.0000000,147
SPFB.GMKR-12.19,60,20191204,130000,172881.0000000,174100.0000000,172814.0000000,174100.0000000,423
SPFB.GMKR-12.19,60,20191204,140000,173945.0000000,174899.0000000,173759.0000000,174540.0000000,167
SPFB.GMKR-12.19,60,20191204,150000,174580.0000000,174923.0000000,174398.0000000,174790.0000000,81
SPFB.GMKR-12.19,60,20191204,160000,174707.0000000,174734.0000000,174209.0000000,174228.0000000,48
SPFB.GMKR-12.19,60,20191204,170000,174222.0000000,174222.0000000,173617.0000000,173740.0000000,81
SPFB.GMKR-12.19,60,20191204,180000,173816.0000000,173816.0000000,173307.0000000,173521.0000000,71
SPFB.GMKR-12.19,60,20191204,190000,173396.0000000,173576.0000000,173264.0000000,173320.0000000,152
SPFB.GMKR-12.19,60,20191204,200000,173260.0000000,173260.0000000,172504.0000000,172811.0000000,60
SPFB.GMKR-12.19,60,20191204,210000,172826.0000000,172849.0000000,172826.0000000,172849.0000000,2
SPFB.GMKR-12.19,60,20191204,220000,172890.0000000,173048.0000000,172868.0000000,173048.0000000,8
SPFB.GMKR-12.19,60,20191205,000000,173149.0000000,173150.0000000,173148.0000000,173150.0000000,3
SPFB.GMKR-12.19,60,20191205,110000,173118.0000000,173753.0000000,173118.0000000,173290.0000000,60
SPFB.GMKR-12.19,60,20191205,120000,173643.0000000,173950.0000000,173162.0000000,173400.0000000,96
SPFB.GMKR-12.19,60,20191205,130000,173381.0000000,174856.0000000,173380.0000000,174545.0000000,199
SPFB.GMKR-12.19,60,20191205,140000,174427.0000000,176297.0000000,174385.0000000,176046.0000000,403
SPFB.GMKR-12.19,60,20191205,150000,175810.0000000,176498.0000000,175633.0000000,176450.0000000,173
SPFB.GMKR-12.19,60,20191205,160000,176430.0000000,176734.0000000,175977.0000000,176118.0000000,165
SPFB.GMKR-12.19,60,20191205,170000,176157.0000000,176259.0000000,175610.0000000,175690.0000000,123
SPFB.GMKR-12.19,60,20191205,180000,175710.0000000,176490.0000000,175627.0000000,176052.0000000,151
SPFB.GMKR-12.19,60,20191205,190000,176100.0000000,176571.0000000,175940.0000000,176571.0000000,111
SPFB.GMKR-12.19,60,20191205,200000,176563.0000000,176791.0000000,176561.0000000,176791.0000000,11
SPFB.GMKR-12.19,60,20191205,210000,176792.0000000,176800.0000000,176702.0000000,176702.0000000,6
